timestamp,binance_algousdt,humbleswap_algousdc,humbleswap_algogousd,pact_algousdc,pact_algousdt,tinyman_algousdc,tinyman_algousdt
1674694777.72,0.24605,0.2454882838353352,0.2448620844881125,0.2454369449278775,0.2365567269849801,0.24503025475898443,0.24963764501588817
1674694781.41,0.24595,0.2454882838353352,0.2448620844881125,0.2454369449278775,0.2365567269849801,0.24503025475898443,0.24963764501588817
1674694785.00,0.24595,0.2454882838353352,0.2448620844881125,0.2454369449278775,0.2365567269849801,0.24503025475898443,0.24963764501588817
1674694791.07,0.24595,0.2454882838353352,0.2448620844881125,0.2454369449278775,0.2365567269849801,0.24503025475898443,0.24963764501588817
1674694794.74,0.24595,0.2454882838353352,0.2448620844881125,0.2454369449278775,0.2365567269849801,0.24503025475898443,0.24963764501588817
1674694803.78,0.24615,0.2454882838353352,0.2448620844881125,0.2454369449278775,0.2365567269849801,0.24503025475898443,0.24963764501588817
1674694807.47,0.24615,0.2454882838353352,0.2448620844881125,0.2454369449278775,0.2365567269849801,0.24503025475898443,0.24963764501588817
1674694811.41,0.2462,0.2454882838353352,0.2448620844881125,0.2454369449278775,0.2365567269849801,0.24503025475898443,0.24963764501588817
1674694815.11,0.24615,0.2454882838353352,0.2448620844881125,0.2454369449278775,0.2365567269849801,0.24503025475898443,0.24963764501588817
1674694818.66,0.24615,0.2454882838353352,0.2448620844881125,0.2454369449278775,0.2365567269849801,0.24503025475898443,0.24963764501588817
1674694822.31,0.24605,0.2454882838353352,0.2448620844881125,0.2454369449278775,0.2365567269849801,0.24503025475898443,0.24963764501588817
1674694827.02,0.24605,0.2454882838353352,0.2448620844881125,0.2454369449278775,0.2365567269849801,0.24503025475898443,0.24963764501588817
1674694834.09,0.24605,0.2454882838353352,0.2448620844881125,0.2454369449278775,0.2365567269849801,0.24503025475898443,0.24963764501588817
1674694841.34,0.24605,0.2454882838353352,0.2448620844881125,0.2454369449278775,0.2365567269849801,0.24503025475898443,0.24963764501588817
1674694845.04,0.24605,0.2454882838353352,0.2448620844881125,0.2454369449278775,0.2365567269849801,0.24503025475898443,0.24963764501588817
1674694847.39,0.24605,0.2454882838353352,0.2448620844881125,0.2454369449278775,0.2365567269849801,0.24503025475898443,0.24963764501588817
1674694853.36,0.24595,0.2454882838353352,0.2448620844881125,0.2454369449278775,0.2365567269849801,0.24503025475898443,0.24963764501588817
1674694857.04,0.24585,0.2454882838353352,0.2448620844881125,0.2454369449278775,0.2365567269849801,0.24503025475898443,0.24963764501588817
1674694859.52,0.24585,0.2454882838353352,0.2448620844881125,0.2454369449278775,0.2365567269849801,0.24503025475898443,0.24963764501588817
1674694864.38,0.24575,0.2454882838353352,0.2448620844881125,0.2454369449278775,0.2365567269849801,0.24503025475898443,0.24963764501588817
1674694874.14,0.24575,0.2454882838353352,0.2448620844881125,0.2454369449278775,0.2365567269849801,0.24503025475898443,0.24963764501588817
1674694879.06,0.24575,0.2454882838353352,0.2448620844881125,0.2454369449278775,0.2365567269849801,0.24503025475898443,0.24963764501588817
1674694882.69,0.24565,0.2454882838353352,0.2448620844881125,0.2454369449278775,0.2365567269849801,0.24503025475898443,0.24963764501588817
1674694887.44,0.24565,0.2454882838353352,0.2448620844881125,0.2454369449278775,0.2365567269849801,0.24503025475898443,0.24963764501588817
1674694891.15,0.24565,0.2454882838353352,0.2448620844881125,0.2454369449278775,0.2365567269849801,0.24503025475898443,0.24963764501588817
1674694892.39,0.24565,0.2454882838353352,0.2448620844881125,0.2454369449278775,0.2365567269849801,0.24503025475898443,0.24963764501588817
1674694898.52,0.24575,0.2454882838353352,0.2448620844881125,0.2454369449278775,0.2365567269849801,0.24503025475898443,0.24963764501588817
1674694902.05,0.24565,0.2454882838353352,0.2448620844881125,0.2454369449278775,0.2365567269849801,0.24503025475898443,0.24963764501588817
1674694904.57,0.24565,0.2454882838353352,0.2448620844881125,0.2454369449278775,0.2365567269849801,0.24503025475898443,0.24963764501588817
1674694909.33,0.24565,0.2454882838353352,0.2448620844881125,0.2454369449278775,0.2365567269849801,0.24503025475898443,0.24963764501588817
1674694916.54,0.24565,0.2454882838353352,0.2448620844881125,0.2454369449278775,0.2365567269849801,0.24503025475898443,0.24963764501588817
1674694928.67,0.24565,0.2454882838353352,0.2448620844881125,0.2454369449278775,0.2365567269849801,0.24503025475898443,0.24963764501588817
1674694932.12,0.24575,0.2454882838353352,0.2448620844881125,0.2454369449278775,0.2365567269849801,0.24503025475898443,0.24963764501588817
1674694939.14,0.24595,0.2454882838353352,0.2448620844881125,0.2454369449278775,0.2365567269849801,0.24503025475898443,0.24963764501588817
1674694946.26,0.24605,0.2454882838353352,0.2448620844881125,0.2454369449278775,0.2365567269849801,0.24503025475898443,0.24963764501588817
1674694957.18,0.24605,0.2454882838353352,0.2448620844881125,0.2454369449278775,0.2365567269849801,0.24503025475898443,0.24963764501588817
1674694965.55,0.24605,0.2454882838353352,0.2448620844881125,0.2454369449278775,0.2365567269849801,0.24503025475898443,0.24963764501588817
1674694973.10,0.24605,0.2454882838353352,0.2448620844881125,0.2454369449278775,0.2365567269849801,0.24503025475898443,0.24963764501588817
1674694980.86,0.24605,0.2454882838353352,0.2448620844881125,0.2454369449278775,0.2365567269849801,0.24503025475898443,0.24963764501588817
1674694984.61,0.24605,0.2454882838353352,0.2448620844881125,0.2454369449278775,0.2365567269849801,0.24503025475898443,0.24963764501588817
1674694987.10,0.24605,0.2454882838353352,0.2448620844881125,0.2454369449278775,0.2365567269849801,0.24503025475898443,0.24963764501588817
1674694999.22,0.24635,0.24556749570632533,0.2448620844881125,0.2454369449278775,0.2365567269849801,0.24503025475898443,0.24963764501588817
1674695002.89,0.24635,0.24556749570632533,0.2448620844881125,0.2454369449278775,0.2365567269849801,0.24503025475898443,0.24963764501588817
1674695010.06,0.24625,0.24556749570632533,0.2448620844881125,0.2454369449278775,0.2365567269849801,0.24503025475898443,0.24963764501588817
1674695015.00,0.24625,0.24556749570632533,0.2448620844881125,0.2454369449278775,0.2365567269849801,0.24503025475898443,0.24963764501588817
1674695021.14,0.24635,0.24556749570632533,0.2448620844881125,0.2454369449278775,0.2365567269849801,0.24503025475898443,0.24963764501588817
1674695026.02,0.24635,0.24556749570632533,0.2448620844881125,0.2454369449278775,0.2365567269849801,0.24503025475898443,0.24963764501588817
1674695033.59,0.24635,0.24556749570632533,0.2448620844881125,0.2454369449278775,0.2365567269849801,0.24503025475898443,0.24963764501588817
1674695038.89,0.24625,0.24556749570632533,0.2448620844881125,0.2454369449278775,0.2365567269849801,0.24503025475898443,0.24963764501588817
1674695044.96,0.24625,0.24556749570632533,0.2448620844881125,0.2454369449278775,0.2365567269849801,0.24503025475898443,0.24963764501588817
1674695048.73,0.24625,0.24556749570632533,0.2448620844881125,0.2454369449278775,0.2365567269849801,0.24503025475898443,0.24963764501588817
1674695052.43,0.24625,0.24556749570632533,0.2448620844881125,0.2454369449278775,0.2365567269849801,0.24503025475898443,0.24963764501588817
1674695056.92,0.24625,0.24564675239853626,0.2448620844881125,0.2454369449278775,0.2365567269849801,0.24503025475898443,0.24963764501588817
1674695059.35,0.24625,0.24564675239853626,0.2448620844881125,0.2454369449278775,0.2365567269849801,0.24503025475898443,0.24963764501588817
1674695070.34,0.24625,0.24564675239853626,0.2448620844881125,0.2454369449278775,0.2365567269849801,0.24503025475898443,0.24963764501588817
1674695077.71,0.24615,0.24564675239853626,0.2448620844881125,0.2454369449278775,0.2365567269849801,0.24503025475898443,0.24963764501588817
1674695082.49,0.24615,0.24564675239853626,0.2448620844881125,0.2454369449278775,0.2365567269849801,0.24503025475898443,0.24963764501588817
1674695087.43,0.24615,0.24564675239853626,0.2448620844881125,0.2454369449278775,0.2365567269849801,0.24503025475898443,0.24963764501588817
1674695089.83,0.24625,0.24564675239853626,0.2448620844881125,0.2454369449278775,0.2365567269849801,0.24503025475898443,0.24963764501588817
1674695092.27,0.24625,0.24564675239853626,0.2448620844881125,0.2454369449278775,0.2365567269849801,0.24503025475898443,0.24963764501588817
1674695097.20,0.24625,0.24564675239853626,0.2448620844881125,0.2454369449278775,0.2365567269849801,0.24503025475898443,0.24963764501588817
1674695104.43,0.24625,0.24552701049854547,0.2448620844881125,0.24508594645361526,0.2365567269849801,0.24503025475898443,0.24963764501588817
1674695112.90,0.24655,0.24552701049854547,0.2448620844881125,0.2452860419864808,0.2365567269849801,0.24503025475898443,0.24963764501588817
1674695116.51,0.24665,0.24568549130762624,0.2448620844881125,0.24566913583868166,0.2365567269849801,0.245234723932262,0.24963764501588817
1674695126.24,0.24655,0.24576462711265776,0.2448620844881125,0.2458609684901672,0.2365567269849801,0.245234723932262,0.24963764501588817
1674695130.95,0.24655,0.24576462711265776,0.2448620844881125,0.2458609684901672,0.2365567269849801,0.245234723932262,0.24963764501588817
1674695133.48,0.24665,0.24576462711265776,0.2448620844881125,0.2458609684901672,0.2365567269849801,0.245234723932262,0.24963764501588817
1674695138.39,0.24645,0.24576462711265776,0.2448620844881125,0.2458609684901672,0.2365567269849801,0.245234723932262,0.24963764501588817
1674695143.21,0.24645,0.24578676175080144,0.2448620844881125,0.2458609684901672,0.2365567269849801,0.245234723932262,0.24963764501588817
1674695144.42,0.24645,0.24578676175080144,0.2448620844881125,0.2458609684901672,0.2365567269849801,0.245234723932262,0.24963764501588817
1674695149.30,0.24645,0.24578676175080144,0.2448620844881125,0.2458609684901672,0.2365567269849801,0.245234723932262,0.24963764501588817
1674695154.12,0.24635,0.24578676175080144,0.2448620844881125,0.2458609684901672,0.2365567269849801,0.245234723932262,0.24963764501588817
1674695161.58,0.24645,0.24578676175080144,0.2448620844881125,0.2458609684901672,0.2365567269849801,0.245234723932262,0.24963764501588817
1674695165.18,0.24645,0.24578676175080144,0.2448620844881125,0.2458609684901672,0.2365567269849801,0.245234723932262,0.24963764501588817
1674695173.46,0.24645,0.24578676175080144,0.2448620844881125,0.2458609684901672,0.2365567269849801,0.245234723932262,0.24963764501588817
1674695177.27,0.24645,0.24578676175080144,0.2448620844881125,0.2458609684901672,0.2365567269849801,0.245234723932262,0.24963764501588817
1674695184.46,0.24655,0.24578676175080144,0.2448620844881125,0.2458609684901672,0.2365567269849801,0.245234723932262,0.24963764501588817
1674695195.50,0.24665,0.24698644926937335,0.24529595249904565,0.2466856535984995,0.2365567269849801,0.24650344223980622,0.2510638096803508
1674695199.41,0.24665,0.2470794901784181,0.24529595249904565,0.2466856535984995,0.2365567269849801,0.24650344223980622,0.2510638096803508
1674695207.63,0.24665,0.2470794901784181,0.24590847226226945,0.2466856535984995,0.2365567269849801,0.24650344223980622,0.2510638096803508
1674695214.91,0.24655,0.2470794901784181,0.24590847226226945,0.2466856535984995,0.2365567269849801,0.24650344223980622,0.2510638096803508
1674695218.61,0.24655,0.2470794901784181,0.24590847226226945,0.2466856535984995,0.2365567269849801,0.24650344223980622,0.2510638096803508
1674695220.98,0.24655,0.2470794901784181,0.24590847226226945,0.2466856535984995,0.2365567269849801,0.24650344223980622,0.2510638096803508
1674695224.39,0.24665,0.2470794901784181,0.24590847226226945,0.2466856535984995,0.2365567269849801,0.24650344223980622,0.2510638096803508
1674695233.84,0.24675,0.2470794901784181,0.24590847226226945,0.2466856535984995,0.2365567269849801,0.24650344223980622,0.2510638096803508
1674695237.53,0.24675,0.2470794901784181,0.24590847226226945,0.2466856535984995,0.2365567269849801,0.24650344223980622,0.2510638096803508
1674695239.94,0.24665,0.2470794901784181,0.24590847226226945,0.2466856535984995,0.2365567269849801,0.24650344223980622,0.2510638096803508
1674695247.10,0.24685,0.2470794901784181,0.24590847226226945,0.2466856535984995,0.2365567269849801,0.24650344223980622,0.2510638096803508
1674695256.49,0.24685,0.24796669668856652,0.24666067393221022,0.24689574261618524,0.2365567269849801,0.2473905548865908,0.2522921531191458
1674695258.75,0.24685,0.24784909523656248,0.24666067393221022,0.24885353470652766,0.2365567269849801,0.2473905548865908,0.2522921531191458
1674695262.52,0.24685,0.24784909523656248,0.24666067393221022,0.2486893424889406,0.2365567269849801,0.2473905548865908,0.2522921531191458
1674695267.36,0.24695,0.24789163372216982,0.24666067393221022,0.24796832969832383,0.2365567269849801,0.2473905548865908,0.2522921531191458
1674695277.01,0.24685,0.24789163372216982,0.24666067393221022,0.2473574289196047,0.2365567269849801,0.2473905548865908,0.2522921531191458
1674695281.93,0.24685,0.24789163372216982,0.24666067393221022,0.2473574289196047,0.2365567269849801,0.2473905548865908,0.2522921531191458
